step,epoch,loss,lm,cls,rec,dist,ahead,lr
101,0,1.5044910907745361,1.4756171703338623,0.25310051441192627,,,0.07127735763788223,1.8960525719244723e-05
102,0,1.4892747402191162,1.3934012651443481,0.8974934816360474,,,0.12248358130455017,1.8940233541799284e-05
103,0,1.8940821886062622,1.8668015003204346,0.2250850647687912,,,0.09544288367033005,1.8919756898973337e-05
104,0,0.7533964514732361,0.722478449344635,0.2786293029785156,,,0.06110198050737381,1.8899096238293793e-05
105,0,1.4263397455215454,1.3125008344650269,1.1004774570465088,,,0.07582318037748337,1.887825201130937e-05
106,0,2.4877121448516846,2.3263638019561768,1.564332365989685,,,0.09830161184072495,1.8857224673580724e-05
107,0,1.307647466659546,1.2717463970184326,0.3027096092700958,,,0.1126035675406456,1.883601468467047e-05
108,0,0.9692925214767456,0.9454327821731567,0.19463764131069183,,,0.08791866153478622,1.881462250813316e-05
109,0,1.1059046983718872,1.0814687013626099,0.1976146399974823,,,0.09349207580089569,1.8793048611505142e-05
110,0,1.1877951622009277,1.1594958305358887,0.24832181632518768,,,0.06934411823749542,1.8771293466294353e-05
111,0,1.5097601413726807,1.4258431196212769,0.7864834070205688,,,0.10537392646074295,1.8749357547969997e-05
112,0,1.4098902940750122,1.3245075941085815,0.8094754219055176,,,0.08870270103216171,1.8727241335952164e-05
113,0,1.8091962337493896,1.7134524583816528,0.9072798490524292,,,0.1003175750374794,1.8704945313601346e-05
114,0,1.274130940437317,1.238939881324768,0.31521308422088623,,,0.07339567691087723,1.868246996820788e-05
115,0,1.565361738204956,1.5447617769241333,0.1790115386247635,,,0.053976722061634064,1.8659815790981296e-05
116,0,0.9769928455352783,0.9550338387489319,0.18508918583393097,,,0.06900137662887573,1.8636983277039583e-05
117,0,1.5480293035507202,1.4218145608901978,1.2261741161346436,,,0.07194866985082626,1.8613972925398354e-05
118,0,1.2703274488449097,1.247747778892517,0.18728989362716675,,,0.07701355218887329,1.8590785238959965e-05
119,0,1.710333228111267,1.6784316301345825,0.27685463428497314,,,0.0843212679028511,1.8567420724502495e-05
120,0,1.1021926403045654,1.0728480815887451,0.24789664149284363,,,0.0910964235663414,1.8543879892668693e-05
121,0,0.8668054938316345,0.8410257697105408,0.22193938493728638,,,0.07171497493982315,1.8520163257954816e-05
122,0,1.0914345979690552,1.0661795139312744,0.21686041355133057,,,0.07137984037399292,1.849627133869936e-05
123,0,1.4729595184326172,1.4511243104934692,0.18196618556976318,,,0.07277322560548782,1.847220465707177e-05
124,0,1.716445803642273,1.619061827659607,0.912153422832489,,,0.12337201833724976,1.8447963739060986e-05
125,0,1.1507641077041626,1.1177946329116821,0.2995980679988861,,,0.06019359454512596,1.8423549114463985e-05
126,0,1.9841746091842651,1.8864785432815552,0.9152241945266724,,,0.12347237020730972,1.839896131687418e-05
127,0,1.3879752159118652,1.384060263633728,,,,0.07829851657152176,1.837420088366976e-05
128,0,1.6753625869750977,1.5608041286468506,1.1201460361480713,,,0.050875842571258545,1.834926835600195e-05
129,0,1.4311106204986572,1.4094723463058472,0.18608450889587402,,,0.06059553101658821,1.832416427878319e-05
130,0,1.4482667446136475,1.4265750646591187,0.1834174245595932,,,0.0669989064335823,1.8298889200675206e-05
131,0,1.8633953332901,1.7670249938964844,0.920543909072876,,,0.08631879091262817,1.8273443674077044e-05
132,0,1.3428754806518555,1.3238115310668945,0.16553358733654022,,,0.05021004006266594,1.8247828255112973e-05
133,0,0.9268305897712708,0.9010876417160034,0.21499380469322205,,,0.08487092703580856,1.8222043503620346e-05
134,0,0.6526826620101929,0.6206623315811157,0.28200334310531616,,,0.07640023529529572,1.819608998313736e-05
135,0,0.7284695506095886,0.7044944167137146,0.20428775250911713,,,0.07092684507369995,1.8169968260890742e-05
136,0,1.5475572347640991,1.455255389213562,0.8938629031181335,,,0.05831066891551018,1.814367890778335e-05
137,0,1.7591502666473389,1.7287414073944092,0.26397883892059326,,,0.08021853119134903,1.811722249838169e-05
138,0,1.0226701498031616,0.9841907024383545,0.3534916043281555,,,0.06260545551776886,1.809059961090337e-05
139,0,2.4028494358062744,2.3240437507629395,0.7472897171974182,,,0.08153357356786728,1.806381082720445e-05
140,0,1.052497148513794,1.0304510593414307,0.1681096851825714,,,0.10470270365476608,1.803685673276674e-05
141,0,1.730249285697937,1.6929377317428589,0.3324218988418579,,,0.08138548582792282,1.8009737916684984e-05
142,0,1.4119200706481934,1.388293743133545,0.18717966973781586,,,0.09816741198301315,1.7982454971654018e-05
143,0,1.1195703744888306,0.971476674079895,1.4507217407226562,,,0.060428403317928314,1.7955008493955776e-05
144,0,0.9337514042854309,0.7803828716278076,1.4967505931854248,,,0.07386921346187592,1.7927399083446285e-05
145,0,1.990609884262085,1.884676218032837,1.008498191833496,,,0.1016760766506195,1.7899627343542548e-05
146,0,1.1209007501602173,1.0983659029006958,0.18961724638938904,,,0.07146312296390533,1.787169388120935e-05
147,0,1.1682060956954956,1.1259385347366333,0.40270110964775085,,,0.03994828090071678,1.7843599306946004e-05
148,0,1.673159122467041,1.5957874059677124,0.7284896373748779,,,0.09045705199241638,1.7815344234773002e-05
149,0,0.8034219741821289,0.7688794136047363,0.30960559844970703,,,0.07164047658443451,1.7786929282218588e-05
150,0,1.0950002670288086,1.0254273414611816,0.6687184572219849,,,0.05401996150612831,1.7758355070305276e-05
151,0,1.6671876907348633,1.59221351146698,0.7056416869163513,,,0.08820008486509323,1.7729622223536268e-05
152,0,1.213958740234375,1.1953845024108887,0.15805505216121674,,,0.05537564307451248,1.7700731369881808e-05
153,0,1.7109547853469849,1.651025652885437,0.5807368755340576,,,0.0371105819940567,1.7671683140765457e-05
154,0,0.968653678894043,0.9017336368560791,0.6425107717514038,,,0.05337974429130554,1.764247817105029e-05
155,0,0.9065800905227661,0.8847097158432007,0.17792953550815582,,,0.08154859393835068,1.7613117099025025e-05
156,0,0.6793583631515503,0.6530529260635376,0.20472079515457153,,,0.11666832864284515,1.7583600566390077e-05
157,0,1.6770869493484497,1.624914526939392,0.47917085886001587,,,0.08510538935661316,1.7553929218243518e-05
158,0,1.734208106994629,1.7007102966308594,0.2916974425315857,,,0.08655931800603867,1.7524103703066994e-05
159,0,0.9311010837554932,0.8233999609947205,1.0386326313018799,,,0.07675762474536896,1.7494124672711545e-05
160,0,1.0923174619674683,1.0414392948150635,0.467016339302063,,,0.08352921158075333,1.7463992782383356e-05
161,0,1.049929141998291,1.0196576118469238,0.25993767380714417,,,0.08555394411087036,1.7433708690629446e-05
162,0,1.1001315116882324,1.0406540632247925,0.559540331363678,,,0.07046951353549957,1.7403273059323266e-05
163,0,0.7946018576622009,0.7582487463951111,0.3220802843570709,,,0.08290182054042816,1.7372686553650237e-05
164,0,1.1695750951766968,1.1468998193740845,0.19958609342575073,,,0.05433391034603119,1.7341949842093212e-05
165,0,1.2486488819122314,1.1901986598968506,0.5562371015548706,,,0.05652869865298271,1.731106359641787e-05
166,0,1.6301796436309814,1.6061094999313354,0.18570181727409363,,,0.10999897867441177,1.728002849165802e-05
167,0,1.50410795211792,1.4830996990203857,0.1376015841960907,,,0.14496047794818878,1.7248845206100883e-05
168,0,1.477182149887085,1.4488986730575562,0.24943380057811737,,,0.06680325418710709,1.721751442127221e-05
169,0,1.211024284362793,1.118377447128296,0.8998862504959106,,,0.05316414684057236,1.7186036821921442e-05
170,0,1.368896484375,1.3360944986343384,0.29156866669654846,,,0.07290065288543701,1.7154413096006714e-05
171,0,1.219849705696106,1.2052443027496338,0.11258644610643387,,,0.0669364333152771,1.7122643934679833e-05
172,0,1.0633656978607178,1.0412683486938477,0.17392100393772125,,,0.0941045880317688,1.7090730032271157e-05
173,0,0.5592203140258789,0.5383775234222412,0.17135964334011078,,,0.07413635402917862,1.705867208627444e-05
174,0,0.7654383182525635,0.7439517378807068,0.1810961663722992,,,0.06753918528556824,1.7026470797331576e-05
175,0,1.4819800853729248,1.4673925638198853,0.11269061267375946,,,0.06636826694011688,1.6994126869217287e-05
176,0,1.6644800901412964,1.6417006254196167,0.18512940406799316,,,0.08532999455928802,1.6961641008823745e-05
177,0,0.9236065149307251,0.907375693321228,0.11000543087720871,,,0.104606032371521,1.6929013926145115e-05
178,0,1.5756633281707764,1.5130162239074707,0.5839935541152954,,,0.08495553582906723,1.6896246334262052e-05
179,0,0.9429305791854858,0.9073270559310913,0.3376089036464691,,,0.036851923912763596,1.68633389493261e-05
180,0,1.6810153722763062,1.5213477611541748,1.5682823657989502,,,0.05678674951195717,1.683029249054405e-05
181,0,2.302781581878662,2.2294869422912598,0.6920379400253296,,,0.08181735128164291,1.679710768016222e-05
182,0,1.929153561592102,1.8316463232040405,0.933022141456604,,,0.08409959822893143,1.676378524345067e-05
183,0,1.3739700317382812,1.3697452545166016,,,,0.08449596166610718,1.6730325908687344e-05
184,0,1.3710885047912598,1.3594639301300049,0.09530012309551239,,,0.04188920930027962,1.6696730407142166e-05
185,0,1.2218494415283203,1.180703043937683,0.3740484416484833,,,0.07482950389385223,1.6662999473061047e-05
186,0,1.6610231399536133,1.6386042833328247,0.17725400626659393,,,0.09387072175741196,1.6629133843649847e-05
187,0,0.6590307950973511,0.6405544281005859,0.13459856808185577,,,0.10033046454191208,1.6595134259058247e-05
188,0,0.9266833662986755,0.9159120917320251,0.08221563696861267,,,0.05099456012248993,1.6561001462363596e-05
189,0,0.8533065915107727,0.8320940136909485,0.17774462699890137,,,0.06876180320978165,1.6526736199554644e-05
190,0,0.947109043598175,0.9235355257987976,0.19614028930664062,,,0.07918917387723923,1.6492339219515268e-05
191,0,1.6412205696105957,1.5432860851287842,0.9451218843460083,,,0.06844442337751389,1.645781127400807e-05
192,0,0.9220038652420044,0.8921089172363281,0.2702077031135559,,,0.057484500110149384,1.6423153117657983e-05
193,0,0.6982331275939941,0.6834073662757874,0.09941351413726807,,,0.09768839925527573,1.638836550793575e-05
194,0,1.4369205236434937,1.3900775909423828,0.4413895606994629,,,0.054079458117485046,1.6353449205141384e-05
195,0,1.9276272058486938,1.9115372896194458,0.11359144747257233,,,0.09461742639541626,1.6318404972387542e-05
196,0,1.0967844724655151,1.083020806312561,0.10243192315101624,,,0.07040991634130478,1.6283233575582863e-05
197,0,1.1771749258041382,1.160374641418457,0.13131295144557953,,,0.07338114082813263,1.6247935783415206e-05
198,0,1.0653728246688843,0.9038992524147034,1.576240062713623,,,0.07699207216501236,1.621251236733487e-05
199,0,1.1710554361343384,1.148004174232483,0.19004526734352112,,,0.08093471080064774,1.617696410153772e-05
200,0,1.7789427042007446,1.7510792016983032,0.23605725169181824,,,0.0851549282670021,1.6141291762948277e-05
201,0,1.404457449913025,1.381462812423706,0.19207841157913208,,,0.07573620975017548,1.610549613120273e-05
202,0,1.2508840560913086,1.2480039596557617,,,,0.0576024129986763,1.60695779886319e-05
203,0,1.0243446826934814,1.0057570934295654,0.15682019293308258,,,0.05811120197176933,1.6033538120244132e-05
204,0,1.085540771484375,1.0821021795272827,,,,0.06877090036869049,1.5997377313708167e-05
205,0,1.338018774986267,1.3103679418563843,0.22737263143062592,,,0.09827104955911636,1.5961096359335894e-05
206,0,1.4304389953613281,1.4146522283554077,0.12005052715539932,,,0.07563339918851852,1.5924696050065088e-05
207,0,0.8859331607818604,0.8686909675598145,0.13917534053325653,,,0.06649339199066162,1.5888177181442096e-05
208,0,1.472589135169983,1.4242616891860962,0.4373980760574341,,,0.09175371378660202,1.585154055160442e-05
209,0,1.5345748662948608,1.3892250061035156,1.425943374633789,,,0.05511070042848587,1.581478696126331e-05
210,0,0.8552144169807434,0.8407490849494934,0.0945936068892479,,,0.10011915862560272,1.577791721368623e-05
211,0,1.5829343795776367,1.5327260494232178,0.4650571942329407,,,0.07405345886945724,1.574093211467932e-05
212,0,0.5488351583480835,0.5155521631240845,0.3076460659503937,,,0.050368864089250565,1.5703832472569782e-05
213,0,0.9546651244163513,0.9393599033355713,0.1120152473449707,,,0.0820748582482338,1.5666619098188217e-05
214,0,1.4843865633010864,1.4509412050247192,0.2986142635345459,,,0.07167883217334747,1.562929280485089e-05
215,0,1.2314890623092651,1.2203197479248047,0.08485789597034454,,,0.0536692813038826,1.5591854408341973e-05
216,0,1.7963308095932007,1.7795064449310303,0.14424748718738556,,,0.04799174889922142,1.55543047268957e-05
217,0,1.343956470489502,1.3340487480163574,0.07957705855369568,,,0.03900028020143509,1.5516644581178497e-05
218,0,1.5305734872817993,1.5158216953277588,0.11060189455747604,,,0.0738319456577301,1.5478874794271042e-05
219,0,0.8030754327774048,0.7905234098434448,0.095378577709198,,,0.060282837599515915,1.544099619165026e-05
220,0,1.5880515575408936,1.5786784887313843,0.06102239340543747,,,0.06541653722524643,1.5403009601171313e-05
221,0,1.0442979335784912,1.0298089981079102,0.09551727771759033,,,0.0987437441945076,1.5364915853049484e-05
222,0,1.0173791646957397,0.9919175505638123,0.2217356115579605,,,0.06576162576675415,1.532671577984203e-05
223,0,1.830344796180725,1.803722620010376,0.22482460737228394,,,0.08279260247945786,1.5288410216430005e-05
224,0,1.8835757970809937,1.8437683582305908,0.3534930944442749,,,0.08916220813989639,1.5249999999999998e-05
225,1,1.4034169912338257,1.3655343055725098,0.34371379017829895,,,0.07022736966609955,1.5211485970025844e-05
226,1,1.8264936208724976,1.7146393060684204,1.0878163576126099,,,0.061451248824596405,1.5172868968250261e-05
227,1,0.5712189674377441,0.5479195713996887,0.19311092793941498,,,0.07976674288511276,1.5134149838666478e-05
228,1,1.2687190771102905,1.2557075023651123,0.09222301095724106,,,0.07578517496585846,1.5095329427499775e-05
229,1,0.8182969093322754,0.8045757412910461,0.08470774441957474,,,0.10500840842723846,1.5056408583188985e-05
230,1,0.7608221173286438,0.7451618313789368,0.11445745080709457,,,0.08429041504859924,1.501738815636796e-05
231,1,1.5262454748153687,1.463180422782898,0.5829457640647888,,,0.09541086107492447,1.4978268999846974e-05
232,1,1.4922891855239868,1.4308533668518066,0.5862219333648682,,,0.05627153441309929,1.4939051968594088e-05
233,1,1.45264732837677,1.4422551393508911,0.06094186380505562,,,0.08595915883779526,1.4899737919716455e-05
234,1,1.9049476385116577,1.8903837203979492,0.09833073616027832,,,0.09461648017168045,1.4860327712441605e-05
235,1,1.57269287109375,1.543336272239685,0.2672991156578064,,,0.052534062415361404,1.4820822208098655e-05
236,1,0.9463614225387573,0.9293615221977234,0.11883480846881866,,,0.10232754796743393,1.4781222270099478e-05
237,1,0.9653990268707275,0.9402446746826172,0.2148655354976654,,,0.0733550563454628,1.4741528763919846e-05
238,1,1.1395641565322876,1.1098048686981201,0.2660160958766937,,,0.0631549134850502,1.470174255708051e-05
239,1,0.5843585133552551,0.5708922147750854,0.0984884649515152,,,0.0723489299416542,1.4661864519128234e-05
240,1,0.8279916048049927,0.8166801929473877,0.08289134502410889,,,0.06044512242078781,1.4621895521616798e-05
241,1,1.6343910694122314,1.5289442539215088,1.0179705619812012,,,0.07299419492483139,1.458183643808795e-05
242,1,1.3458964824676514,1.2910956144332886,0.5170215368270874,,,0.061974816024303436,1.4541688144052304e-05
243,1,1.1303648948669434,1.1109695434570312,0.1685800403356552,,,0.0507468655705452,1.450145151697022e-05
244,1,1.0336897373199463,1.0103611946105957,0.19175982475280762,,,0.08304985612630844,1.4461127436232612e-05
245,1,1.0675429105758667,1.0508041381835938,0.12666930258274078,,,0.08143600821495056,1.4420716783141746e-05
246,1,1.447080135345459,1.4032992124557495,0.402601033449173,,,0.07041770219802856,1.4380220440891962e-05
247,1,0.5533887147903442,0.5437459945678711,0.0671728327870369,,,0.05850888043642044,1.4339639294550374e-05
248,1,1.4021830558776855,1.3915239572525024,0.06373537331819534,,,0.08571115881204605,1.4298974231037537e-05
249,1,1.0811607837677002,1.0287989377975464,0.49532586336135864,,,0.05658718943595886,1.4258226139108056e-05
250,1,1.590287208557129,1.5698978900909424,0.18354493379592896,,,0.040694523602724075,1.4217395909331162e-05
251,1,1.1672794818878174,1.144444227218628,0.18991227447986603,,,0.07688082754611969,1.4176484434071241e-05
252,1,0.8594467639923096,0.8183227181434631,0.36408188939094543,,,0.09431687742471695,1.413549260746835e-05
253,1,1.4662784337997437,1.4567019939422607,0.07385217398405075,,,0.04382358118891716,1.4094421325418656e-05
254,1,0.8880881667137146,0.8683989644050598,0.15405449271202087,,,0.08567454665899277,1.4053271485554865e-05
255,1,1.6027501821517944,1.5763002634048462,0.22628498077392578,,,0.07642792165279388,1.4012043987226599e-05
256,1,1.0445146560668945,0.9364874958992004,1.0499842166900635,,,0.06057383865118027,1.397073973148075e-05
257,1,1.536205768585205,1.5234897136688232,0.08668757230043411,,,0.08094503730535507,1.3929359621041774e-05
258,1,0.6088653802871704,0.5373850464820862,0.6866722702980042,,,0.05626147612929344,1.3887904560291971e-05
259,1,1.494755506515503,1.4915084838867188,,,,0.06494052708148956,1.3846375455251717e-05
260,1,0.936695396900177,0.923732340335846,0.08188332617282867,,,0.09549488872289658,1.3804773213559657e-05
261,1,1.3896570205688477,1.3518791198730469,0.3306630849838257,,,0.09423259645700455,1.376309874445288e-05
262,1,0.9091295003890991,0.8895220756530762,0.15955854952335358,,,0.07303067296743393,1.3721352958747033e-05
263,1,1.5704039335250854,1.5581843852996826,0.08030503988265991,,,0.08378038555383682,1.3679536768816428e-05
264,1,0.895055890083313,0.885922372341156,0.06945591419935226,,,0.04375758394598961,1.3637651088574089e-05
